"interval_start","avg_sleep","avg_steps","avg_intensity","avg_calories","hour_military","day_of_week"
2016-03-19 14:40:00,1,10.3212121212121,0.357575757575758,2.13290540341175,"14","Saturday"
2016-03-19 14:50:00,1,8.76363636363636,0.327272727272727,1.97845712466673,"14","Saturday"
2016-03-19 15:00:00,1,8.99393939393939,0.321212121212121,1.94195394226999,"15","Saturday"
2016-03-19 15:10:00,1,9.19090909090909,0.296969696969697,1.85794652339184,"15","Saturday"
2016-03-19 15:20:00,1,7.52121212121212,0.245454545454545,1.70674319032467,"15","Saturday"
2016-03-19 15:30:00,0.6,5.56060606060606,0.254545454545455,1.76183630769903,"15","Saturday"
2016-03-19 15:40:00,0,4.7969696969697,0.266666666666667,1.83073454986919,"15","Saturday"
2016-03-19 21:30:00,0.4,1.61515151515152,0.0696969696969697,1.2805826727188,"21","Saturday"
2016-03-19 21:40:00,0.4,3.93636363636364,0.118181818181818,1.39775442661661,"21","Saturday"
2016-03-19 21:50:00,1,2.71212121212121,0.1,1.41395303625049,"21","Saturday"
2016-03-19 22:00:00,0.764705882352941,2.57575757575758,0.096969696969697,1.41013209494677,"22","Saturday"
2016-03-19 22:10:00,1,1.61515151515152,0.0909090909090909,1.36341815753417,"22","Saturday"
2016-03-19 22:20:00,0.863636363636364,2.44848484848485,0.103030303030303,1.38647200681946,"22","Saturday"
2016-03-19 22:30:00,0.666666666666667,3.23636363636364,0.0818181818181818,1.41143218802683,"22","Saturday"
2016-03-19 22:40:00,0.71875,2.62121212121212,0.109090909090909,1.38621055267074,"22","Saturday"
2016-03-19 22:50:00,0.86,6.40606060606061,0.23030303030303,1.60392870776581,"22","Saturday"
2016-03-19 23:00:00,0.96,3.84242424242424,0.124242424242424,1.38338685469194,"23","Saturday"
2016-03-19 23:10:00,0.915254237288136,4.89090909090909,0.178787878787879,1.47215979568886,"23","Saturday"
2016-03-19 23:20:00,0.923076923076923,6.13333333333333,0.196969696969697,1.53705352544785,"23","Saturday"
2016-03-19 23:30:00,0.947368421052632,5.3969696969697,0.175757575757576,1.50000230904781,"23","Saturday"
2016-03-19 23:40:00,0.942857142857143,2.28484848484848,0.0909090909090909,1.28784664363572,"23","Saturday"
2016-03-19 23:50:00,0.957142857142857,0.190909090909091,0.0181818181818182,1.15982130675605,"23","Saturday"
2016-03-20,0.926470588235294,1.48148148148148,0.0606060606060606,1.27945124179827,"00","Sunday"
2016-03-20 00:10:00,0.885714285714286,1.2,0.0484848484848485,1.25332530158939,"00","Sunday"
2016-03-20 00:20:00,0.957142857142857,0.466666666666667,0.0363636363636364,1.20618863358642,"00","Sunday"
2016-03-20 00:30:00,0.96,0.790909090909091,0.0303030303030303,1.19192381736004,"00","Sunday"
2016-03-20 00:40:00,0.9875,0.124242424242424,0.0212121212121212,1.15882621100455,"00","Sunday"
2016-03-20 00:50:00,0.955056179775281,0.254545454545455,0.0303030303030303,1.16833363699191,"00","Sunday"
2016-03-20 01:00:00,0.978494623655914,0.624242424242424,0.0333333333333333,1.17018027341727,"01","Sunday"
2016-03-20 01:10:00,0.96,0.0575757575757576,0.0272727272727273,1.15092933322444,"01","Sunday"
2016-03-20 01:20:00,0.99,0.181818181818182,0.0212121212121212,1.1522191528118,"01","Sunday"
2016-03-20 01:30:00,0.92,0.0757575757575758,0.0181818181818182,1.1496875157862,"01","Sunday"
2016-03-20 01:40:00,0.96,0.533333333333333,0.0454545454545455,1.18477869864666,"01","Sunday"
2016-03-20 01:50:00,0.83,0.124242424242424,0.0454545454545455,1.18508293971871,"01","Sunday"
2016-03-20 02:00:00,0.91,0.415151515151515,0.0454545454545455,1.20403748479756,"02","Sunday"
2016-03-20 02:10:00,0.952830188679245,0.0363636363636364,0.0212121212121212,1.15204739335811,"02","Sunday"
2016-03-20 02:20:00,0.981818181818182,0.0333333333333333,0.0151515151515152,1.14370736281077,"02","Sunday"
2016-03-20 02:30:00,0.981818181818182,0.0333333333333333,0.00606060606060606,1.11978254498857,"02","Sunday"
2016-03-20 02:40:00,0.963636363636364,0.0333333333333333,0.00606060606060606,1.11996715086879,"02","Sunday"
2016-03-20 02:50:00,0.918181818181818,0.139393939393939,0.00909090909090909,1.1311263635303,"02","Sunday"
2016-03-20 03:00:00,0.972727272727273,0.254545454545455,0.0181818181818182,1.14938506140853,"03","Sunday"
2016-03-20 03:10:00,0.981818181818182,0.354545454545455,0.0181818181818182,1.15294742349422,"03","Sunday"
2016-03-20 03:20:00,0.890909090909091,0.0242424242424242,0.00303030303030303,1.11512124141057,"03","Sunday"
2016-03-20 03:30:00,0.972727272727273,0.0393939393939394,0.00606060606060606,1.12622078621026,"03","Sunday"
2016-03-20 03:40:00,1,0,0.00303030303030303,1.11570060542135,"03","Sunday"
2016-03-20 03:50:00,1,0,0,1.11190242351908,"03","Sunday"
2016-03-20 04:00:00,0.908256880733945,0.0454545454545455,0.00606060606060606,1.12555130214402,"04","Sunday"
2016-03-20 04:10:00,0.98,0.0151515151515152,0.00303030303030303,1.1161419086384,"04","Sunday"
2016-03-20 04:20:00,0.94,0.0333333333333333,0.00303030303030303,1.11496542330944,"04","Sunday"
2016-03-20 04:30:00,0.95,0.0424242424242424,0.00303030303030303,1.11992366440368,"04","Sunday"
2016-03-20 04:40:00,0.98,0.0272727272727273,0.00303030303030303,1.11331830205339,"04","Sunday"
2016-03-20 04:50:00,0.99,0,0,1.10920287786108,"04","Sunday"
2016-03-20 05:00:00,0.97,0.13030303030303,0.0121212121212121,1.13483163515727,"05","Sunday"
2016-03-20 05:10:00,0.93,0.2,0.0151515151515152,1.14106963547793,"05","Sunday"
2016-03-20 05:20:00,0.96,0.0757575757575758,0.00909090909090909,1.12959027181972,"05","Sunday"
2016-03-20 05:30:00,0.98,0.196969696969697,0.0121212121212121,1.12590096899957,"05","Sunday"
2016-03-20 05:40:00,0.958762886597938,0.112121212121212,0.0121212121212121,1.1305925452348,"05","Sunday"
2016-03-20 05:50:00,0.97,0.0818181818181818,0.00909090909090909,1.1301121820103,"05","Sunday"
2016-03-20 06:00:00,1,0.290909090909091,0.0181818181818182,1.15028403022073,"06","Sunday"
2016-03-20 06:10:00,0.99,1.29090909090909,0.0515151515151515,1.22031236417366,"06","Sunday"
2016-03-20 06:20:00,0.990196078431373,1.40909090909091,0.0575757575757576,1.24052866588939,"06","Sunday"
2016-03-20 06:30:00,0.990909090909091,1.72121212121212,0.0636363636363636,1.266551880403,"06","Sunday"
2016-03-20 06:40:00,0.936363636363636,1.96666666666667,0.0666666666666667,1.27479375763373,"06","Sunday"
2016-03-20 06:50:00,0.971428571428571,1.13030303030303,0.0454545454545455,1.21347190864158,"06","Sunday"
2016-03-20 07:00:00,0.989473684210526,1.35757575757576,0.0393939393939394,1.18994739344626,"07","Sunday"
2016-03-20 07:10:00,0.928571428571429,1.7969696969697,0.0575757575757576,1.23374457521872,"07","Sunday"
2016-03-20 07:20:00,0.875,1.37878787878788,0.0818181818181818,1.2785233940139,"07","Sunday"
2016-03-20 07:30:00,0.89041095890411,3.80606060606061,0.139393939393939,1.46181330572475,"07","Sunday"
2016-03-20 07:40:00,0.969230769230769,3.8,0.139393939393939,1.39778991016475,"07","Sunday"
2016-03-20 07:50:00,0.981132075471698,3.44848484848485,0.145454545454545,1.42571387525761,"07","Sunday"
2016-03-20 08:00:00,0.94,6.27575757575758,0.187878787878788,1.55522684978716,"08","Sunday"
2016-03-20 08:10:00,1,6.43939393939394,0.212121212121212,1.57179494084734,"08","Sunday"
2016-03-20 08:20:00,1,6.28484848484849,0.196969696969697,1.55220029787584,"08","Sunday"
2016-03-20 08:30:00,0.978723404255319,5.4030303030303,0.172727272727273,1.49713429627996,"08","Sunday"
2016-03-20 08:40:00,1,5.16363636363636,0.206060606060606,1.55397606365608,"08","Sunday"
2016-03-20 08:50:00,1,6.58484848484848,0.209090909090909,1.59062345316916,"08","Sunday"
2016-03-20 09:00:00,1,6.56060606060606,0.203030303030303,1.58809966228225,"09","Sunday"
2016-03-20 09:10:00,0.95,5.24242424242424,0.224242424242424,1.6157227853934,"09","Sunday"
2016-03-20 09:20:00,0.9,4.55757575757576,0.175757575757576,1.51950832515052,"09","Sunday"
2016-03-20 09:30:00,1,9.31515151515151,0.315151515151515,1.9111336368503,"09","Sunday"
2016-03-20 09:40:00,1,9.23939393939394,0.381818181818182,2.02484349192995,"09","Sunday"
2016-03-20 09:50:00,0.85,8.63939393939394,0.275757575757576,1.81475791046114,"09","Sunday"
2016-03-20 10:00:00,1,8.24545454545455,0.275757575757576,1.77444914633577,"10","Sunday"
2016-03-20 10:10:00,1,5.17575757575758,0.16969696969697,1.45751720955878,"10","Sunday"
2016-03-20 10:20:00,1,5.89393939393939,0.193939393939394,1.55063827019749,"10","Sunday"
2016-03-20 10:30:00,1,6.8969696969697,0.2,1.68035103317463,"10","Sunday"
2016-03-20 10:40:00,0.8,6.78484848484849,0.209090909090909,1.66905382239457,"10","Sunday"
2016-03-20 10:50:00,1,3.35757575757576,0.175757575757576,1.52265481912728,"10","Sunday"
2016-03-20 11:00:00,1,4.35151515151515,0.215151515151515,1.61712663155613,"11","Sunday"
2016-03-20 11:10:00,1,5.32424242424242,0.209090909090909,1.59792542511767,"11","Sunday"
2016-03-20 11:20:00,1,3.88787878787879,0.160606060606061,1.48965160648028,"11","Sunday"
2016-03-20 11:30:00,1,5.14242424242424,0.23030303030303,1.62377154267195,"11","Sunday"
2016-03-20 11:40:00,1,3.27272727272727,0.175757575757576,1.50726869142417,"11","Sunday"
2016-03-20 11:50:00,1,4.98787878787879,0.190909090909091,1.59548251520504,"11","Sunday"
2016-03-20 12:00:00,1,8.64242424242424,0.245454545454545,1.79089412255721,"12","Sunday"
2016-03-20 15:10:00,0.9,7.87272727272727,0.26969696969697,1.7711774845918,"15","Sunday"
2016-03-20 15:20:00,1,9.83939393939394,0.327272727272727,1.90605106155078,"15","Sunday"
2016-03-20 15:30:00,1,6.26969696969697,0.239393939393939,1.66009339744394,"15","Sunday"
2016-03-20 15:40:00,1,8.91818181818182,0.287878787878788,1.81674021663088,"15","Sunday"
2016-03-20 15:50:00,1,8.05454545454545,0.260606060606061,1.71807866313241,"15","Sunday"
2016-03-20 16:00:00,0.7,8.05151515151515,0.248484848484848,1.66519654591878,"16","Sunday"
2016-03-20 16:10:00,1,6.11212121212121,0.227272727272727,1.65144629948067,"16","Sunday"
2016-03-20 16:20:00,1,4.9969696969697,0.157575757575758,1.54112748016011,"16","Sunday"
2016-03-20 16:30:00,0.7,7.50606060606061,0.227272727272727,1.81859775221709,"16","Sunday"
2016-03-20 16:40:00,1,10.4909090909091,0.254545454545455,1.98469011440421,"16","Sunday"
2016-03-20 16:50:00,0.9,7.28787878787879,0.196969696969697,1.77518510981039,"16","Sunday"
2016-03-20 17:00:00,0.8,11.3272727272727,0.3,2.06228208939234,"17","Sunday"
2016-03-20 17:10:00,1,10.3757575757576,0.257575757575758,1.99639620600325,"17","Sunday"
2016-03-20 17:20:00,1,8.57272727272727,0.23030303030303,1.88563047828096,"17","Sunday"
2016-03-20 21:10:00,0,2.43030303030303,0.106060606060606,1.37893233317317,"21","Sunday"
2016-03-20 21:20:00,0.6,1.94848484848485,0.106060606060606,1.37658797249649,"21","Sunday"
2016-03-20 21:30:00,0.6,3.80606060606061,0.106060606060606,1.45342681624673,"21","Sunday"
2016-03-20 21:40:00,1,4.54848484848485,0.109090909090909,1.51660235975728,"21","Sunday"
2016-03-20 21:50:00,1,3.80909090909091,0.118181818181818,1.45465130336357,"21","Sunday"
2016-03-20 22:00:00,0.8,3.86666666666667,0.166666666666667,1.54955242384564,"22","Sunday"
2016-03-20 22:10:00,0.95,5.0030303030303,0.160606060606061,1.61497385519924,"22","Sunday"
2016-03-20 22:20:00,0.55,2.33939393939394,0.0727272727272727,1.36380172733105,"22","Sunday"
2016-03-20 22:30:00,0.857142857142857,2.97878787878788,0.0939393939393939,1.40185515176166,"22","Sunday"
2016-03-20 22:40:00,0.848484848484849,2.33333333333333,0.0818181818181818,1.34549936381253,"22","Sunday"
2016-03-20 22:50:00,0.82,0.636363636363636,0.0333333333333333,1.21540966756416,"22","Sunday"
2016-03-20 23:00:00,0.96551724137931,1.25757575757576,0.0484848484848485,1.27996624599804,"23","Sunday"
2016-03-20 23:10:00,0.883333333333333,1.37878787878788,0.0575757575757576,1.25411536512953,"23","Sunday"
2016-03-20 23:20:00,0.983333333333333,1.63333333333333,0.0515151515151515,1.25920390811833,"23","Sunday"
2016-03-20 23:30:00,0.95,3.05151515151515,0.103030303030303,1.3934217561375,"23","Sunday"
2016-03-20 23:40:00,0.90625,0.784848484848485,0.0515151515151515,1.24292378913272,"23","Sunday"
2016-03-20 23:50:00,0.914285714285714,0.793939393939394,0.0181818181818182,1.21009160677592,"23","Sunday"
2016-03-21,0.984848484848485,1.42424242424242,0.0437710437710438,1.26832339920179,"00","Monday"
2016-03-21 00:10:00,1,2.16969696969697,0.0606060606060606,1.26584851326364,"00","Monday"
2016-03-21 00:20:00,1,1.0969696969697,0.0333333333333333,1.19992093877359,"00","Monday"
2016-03-21 00:30:00,0.985714285714286,0.0939393939393939,0.0121212121212121,1.13944539229075,"00","Monday"
2016-03-21 00:40:00,1,0.384848484848485,0.00909090909090909,1.15745912103942,"00","Monday"
2016-03-21 00:50:00,0.959459459459459,0.23030303030303,0.0151515151515152,1.14953348365697,"00","Monday"
2016-03-21 01:00:00,0.963855421686747,0.203030303030303,0.0181818181818182,1.15262021079208,"01","Monday"
2016-03-21 01:10:00,0.955555555555556,0.493939393939394,0.0424242424242424,1.20364296761426,"01","Monday"
2016-03-21 01:20:00,0.966666666666667,0.00303030303030303,0.00303030303030303,1.12236915068193,"01","Monday"
2016-03-21 01:30:00,0.922222222222222,0.0363636363636364,0.00606060606060606,1.13085963617672,"01","Monday"
2016-03-21 01:40:00,0.933333333333333,0.106060606060606,0.0121212121212121,1.13818387858795,"01","Monday"
2016-03-21 01:50:00,0.9,0.245454545454545,0.0242424242424242,1.16887451356107,"01","Monday"
2016-03-21 02:00:00,0.944444444444444,0.248484848484848,0.0212121212121212,1.15988178831158,"02","Monday"
2016-03-21 02:10:00,1,0.0636363636363636,0.00606060606060606,1.133577514056,"02","Monday"
2016-03-21 02:20:00,0.888888888888889,0.263636363636364,0.0151515151515152,1.15375066580194,"02","Monday"
2016-03-21 02:30:00,0.966666666666667,0.0757575757575758,0.0151515151515152,1.14310612028295,"02","Monday"
2016-03-21 02:40:00,1,0.248484848484848,0.0181818181818182,1.17987430384665,"02","Monday"
2016-03-21 02:50:00,0.957446808510638,1.01212121212121,0.0333333333333333,1.22092954317729,"02","Monday"
2016-03-21 03:00:00,0.930693069306931,0.43030303030303,0.0181818181818182,1.16124339139823,"03","Monday"
2016-03-21 03:10:00,0.972727272727273,0.00303030303030303,0.00303030303030303,1.11619612014655,"03","Monday"
2016-03-21 03:20:00,0.981818181818182,0.0151515151515152,0.00606060606060606,1.11760818055182,"03","Monday"
2016-03-21 03:30:00,0.981818181818182,0,0,1.11007608970006,"03","Monday"
2016-03-21 03:40:00,0.981818181818182,0.0272727272727273,0.00606060606060606,1.12088269573269,"03","Monday"
2016-03-21 03:50:00,0.945454545454545,0.0848484848484849,0.0121212121212121,1.1270750894691,"03","Monday"
2016-03-21 04:00:00,0.918181818181818,0.0878787878787879,0.0121212121212121,1.13022554462606,"04","Monday"
2016-03-21 04:10:00,0.927272727272727,0.187878787878788,0.0181818181818182,1.14695987809788,"04","Monday"
2016-03-21 04:20:00,0.972727272727273,0.0303030303030303,0.00909090909090909,1.12352554436886,"04","Monday"
2016-03-21 04:30:00,0.918181818181818,0.0272727272727273,0.00909090909090909,1.12637260556221,"04","Monday"
2016-03-21 04:40:00,0.881818181818182,0.00303030303030303,0.00303030303030303,1.11611893791141,"04","Monday"
2016-03-21 04:50:00,0.936363636363636,0.0696969696969697,0.00909090909090909,1.1285809385054,"04","Monday"
2016-03-21 05:00:00,0.954545454545455,0.00303030303030303,0.00303030303030303,1.11715821136128,"05","Monday"
2016-03-21 05:10:00,0.963636363636364,0.284848484848485,0.0212121212121212,1.14469575701338,"05","Monday"
2016-03-21 05:20:00,0.936363636363636,0.163636363636364,0.0242424242424242,1.14453251524405,"05","Monday"
2016-03-21 05:30:00,0.936363636363636,0.290909090909091,0.0242424242424242,1.15628999905153,"05","Monday"
2016-03-21 05:40:00,0.954545454545455,0.181818181818182,0.0121212121212121,1.13222193826329,"05","Monday"
2016-03-21 05:50:00,0.980392156862745,0.0787878787878788,0.0212121212121212,1.14832263552781,"05","Monday"
2016-03-21 06:00:00,0.98,0.239393939393939,0.0272727272727273,1.15667724248135,"06","Monday"
2016-03-21 06:10:00,0.96,0.00303030303030303,0.0212121212121212,1.14138748573534,"06","Monday"
2016-03-21 06:20:00,0.918367346938776,0.263636363636364,0.0212121212121212,1.15681902910724,"06","Monday"
2016-03-21 06:30:00,0.966666666666667,0.551515151515152,0.0333333333333333,1.18223675670046,"06","Monday"
2016-03-21 06:40:00,0.933333333333333,0.593939393939394,0.0454545454545455,1.21015727194873,"06","Monday"
2016-03-21 06:50:00,0.876543209876543,3.74545454545455,0.127272727272727,1.52732712265217,"06","Monday"
2016-03-21 07:00:00,0.9125,2.62424242424242,0.13030303030303,1.49334511901393,"07","Monday"
2016-03-21 07:10:00,0.972602739726027,0.7,0.0393939393939394,1.21574554732352,"07","Monday"
2016-03-21 07:20:00,0.8,1.94545454545455,0.096969696969697,1.34722118630554,"07","Monday"
2016-03-21 07:30:00,0.957142857142857,2.10606060606061,0.096969696969697,1.37616421508067,"07","Monday"
2016-03-21 07:40:00,0.96969696969697,6.57575757575758,0.184848484848485,1.58401194305131,"07","Monday"
2016-03-21 07:50:00,0.933333333333333,7.21818181818182,0.196969696969697,1.53584985155048,"07","Monday"
2016-03-21 08:00:00,0.888888888888889,6.65151515151515,0.203030303030303,1.56339033119606,"08","Monday"
2016-03-21 08:10:00,0.75,5.43030303030303,0.227272727272727,1.63011851635846,"08","Monday"
2016-03-21 08:20:00,0.8,6.64242424242424,0.245454545454545,1.74173427422841,"08","Monday"
2016-03-21 08:30:00,0.818181818181818,7.16363636363636,0.227272727272727,1.71431005705487,"08","Monday"
2016-03-21 08:40:00,0.966666666666667,6.74242424242424,0.221212121212121,1.67199220765721,"08","Monday"
2016-03-21 08:50:00,1,7.91818181818182,0.206060606060606,1.70668830383908,"08","Monday"
2016-03-21 09:00:00,1,2.86060606060606,0.118181818181818,1.46875118035259,"09","Monday"
2016-03-21 09:10:00,1,4.5030303030303,0.148484848484848,1.49249890392477,"09","Monday"
2016-03-21 09:20:00,0.935483870967742,5.53030303030303,0.193939393939394,1.57333954410119,"09","Monday"
2016-03-21 09:30:00,0.925,6.29393939393939,0.2,1.64437335693475,"09","Monday"
2016-03-21 09:40:00,0.935483870967742,7.7969696969697,0.266666666666667,1.66246927344438,"09","Monday"
2016-03-21 09:50:00,0.714285714285714,10.1424242424242,0.318181818181818,1.83261103648128,"09","Monday"
2016-03-21 10:00:00,0.9,8.56060606060606,0.26969696969697,1.84909841436328,"10","Monday"
2016-03-21 10:10:00,1,10.4151515151515,0.309090909090909,1.9696984195348,"10","Monday"
2016-03-21 10:20:00,0.764705882352941,7.84242424242424,0.272727272727273,1.8471250546701,"10","Monday"
2016-03-21 10:30:00,1,8.15151515151515,0.254545454545455,1.81175863742828,"10","Monday"
2016-03-21 10:40:00,1,8.20909090909091,0.233333333333333,1.74433660471078,"10","Monday"
2016-03-21 10:50:00,1,6,0.215151515151515,1.67265993808255,"10","Monday"
2016-03-21 11:00:00,1,5.85454545454545,0.26969696969697,1.88079244855678,"11","Monday"
2016-03-21 11:10:00,1,4.57878787878788,0.245454545454545,1.69199190952561,"11","Monday"
2016-03-21 11:20:00,1,5.96060606060606,0.239393939393939,1.8115959675023,"11","Monday"
2016-03-21 11:30:00,1,5.84545454545455,0.236363636363636,1.72811908432932,"11","Monday"
2016-03-21 11:40:00,1,3.97272727272727,0.160606060606061,1.58158311771624,"11","Monday"
2016-03-21 11:50:00,0.9,5.22121212121212,0.206060606060606,1.68492620370605,"11","Monday"
2016-03-21 12:00:00,1,9.46666666666667,0.363636363636364,1.97152416344845,"12","Monday"
2016-03-21 20:50:00,0.4,5.69393939393939,0.206060606060606,1.58240197210601,"20","Monday"
2016-03-21 21:00:00,0.4,2.97878787878788,0.0696969696969697,1.36214602896661,"21","Monday"
2016-03-21 21:10:00,1,1.58787878787879,0.0727272727272727,1.3078191504334,"21","Monday"
2016-03-21 21:20:00,1,0.712121212121212,0.0454545454545455,1.23316612026908,"21","Monday"
2016-03-21 21:30:00,0.8,2.3030303030303,0.103030303030303,1.38195890802326,"21","Monday"
2016-03-21 21:40:00,0.8,1.64242424242424,0.0848484848484849,1.32417566378911,"21","Monday"
2016-03-21 21:50:00,0.9,1.31212121212121,0.0757575757575758,1.27164105700724,"21","Monday"
2016-03-21 22:00:00,0.941176470588235,4.24848484848485,0.142424242424242,1.4423635392478,"22","Monday"
2016-03-21 22:10:00,0.954545454545455,2.66363636363636,0.112121212121212,1.33971051212513,"22","Monday"
2016-03-21 22:20:00,0.833333333333333,1.65454545454545,0.0575757575757576,1.26667745023063,"22","Monday"
2016-03-21 22:30:00,0.95,1.72121212121212,0.0878787878787879,1.31012587420868,"22","Monday"
2016-03-21 22:40:00,0.975,1.91212121212121,0.0878787878787879,1.30340799508673,"22","Monday"
2016-03-21 22:50:00,0.95,1.62121212121212,0.0787878787878788,1.33261636062102,"22","Monday"
2016-03-21 23:00:00,0.925,0.66969696969697,0.0757575757575758,1.26274538889076,"23","Monday"
2016-03-21 23:10:00,0.975,1.97272727272727,0.106060606060606,1.33445275263353,"23","Monday"
2016-03-21 23:20:00,0.975,0.824242424242424,0.0696969696969697,1.25902135877898,"23","Monday"
2016-03-21 23:30:00,0.866666666666667,0.415151515151515,0.0454545454545455,1.20852720954201,"23","Monday"
2016-03-21 23:40:00,0.98,1.48787878787879,0.0848484848484849,1.2803391483697,"23","Monday"
2016-03-21 23:50:00,1,0.406060606060606,0.0515151515151515,1.20452899896737,"23","Monday"
2016-03-22,0.978723404255319,0.575757575757576,0.0505050505050505,1.22454666429096,"00","Tuesday"
2016-03-22 00:10:00,0.94,0.312121212121212,0.0242424242424242,1.166951421716,"00","Tuesday"
2016-03-22 00:20:00,0.98,0.987878787878788,0.0393939393939394,1.21900111906456,"00","Tuesday"
2016-03-22 00:30:00,1,0.454545454545455,0.0212121212121212,1.15640799800555,"00","Tuesday"
2016-03-22 00:40:00,1,0.490909090909091,0.0363636363636364,1.17206308841705,"00","Tuesday"
2016-03-22 00:50:00,0.98,0.248484848484848,0.0212121212121212,1.15043002926942,"00","Tuesday"
2016-03-22 01:00:00,0.98,0.293939393939394,0.0181818181818182,1.1434554838773,"01","Tuesday"
2016-03-22 01:10:00,0.74,0.0636363636363636,0.00909090909090909,1.13115396860874,"01","Tuesday"
2016-03-22 01:20:00,0.827586206896552,0.112121212121212,0.00606060606060606,1.1206996643182,"01","Tuesday"
2016-03-22 01:30:00,0.866666666666667,0.412121212121212,0.0333333333333333,1.17095281644301,"01","Tuesday"
2016-03-22 01:40:00,1,0.548484848484848,0.0242424242424242,1.15347490744157,"01","Tuesday"
2016-03-22 01:50:00,0.983333333333333,0.0787878787878788,0.00909090909090909,1.12963584697608,"01","Tuesday"
2016-03-22 02:00:00,1,0.0242424242424242,0.00303030303030303,1.11774518002163,"02","Tuesday"
2016-03-22 02:10:00,0.983606557377049,0.106060606060606,0.0121212121212121,1.13287693822023,"02","Tuesday"
2016-03-22 02:20:00,0.828571428571429,0.545454545454545,0.0181818181818182,1.16156521096374,"02","Tuesday"
2016-03-22 02:30:00,0.973684210526316,0.00303030303030303,0.00303030303030303,1.11645090724483,"02","Tuesday"
2016-03-22 02:40:00,0.895348837209302,0.0424242424242424,0.00606060606060606,1.11787120970813,"02","Tuesday"
2016-03-22 02:50:00,0.988888888888889,0.00303030303030303,0.00303030303030303,1.11325317964409,"02","Tuesday"
2016-03-22 03:00:00,0.911111111111111,0.0848484848484849,0.00606060606060606,1.12213408928929,"03","Tuesday"
2016-03-22 03:10:00,0.955555555555556,0.00303030303030303,0.00303030303030303,1.11380308848439,"03","Tuesday"
2016-03-22 03:20:00,1,0,0,1.10742593750809,"03","Tuesday"
2016-03-22 03:30:00,1,0.00303030303030303,0.00303030303030303,1.11338781624129,"03","Tuesday"
2016-03-22 03:40:00,0.977777777777778,0,0,1.11046951322845,"03","Tuesday"
2016-03-22 03:50:00,0.988888888888889,0.0151515151515152,0.00909090909090909,1.12514563437664,"03","Tuesday"
2016-03-22 04:00:00,0.988888888888889,0.00303030303030303,0.00303030303030303,1.11417421012214,"04","Tuesday"
2016-03-22 04:10:00,0.988505747126437,0.0363636363636364,0.00303030303030303,1.11657005855531,"04","Tuesday"
2016-03-22 04:20:00,0.9875,0.53030303030303,0.0212121212121212,1.17506820956866,"04","Tuesday"
2016-03-22 04:30:00,0.975,0.339393939393939,0.0181818181818182,1.15762033010974,"04","Tuesday"
2016-03-22 04:40:00,1,0.00303030303030303,0.00303030303030303,1.11394699811935,"04","Tuesday"
2016-03-22 04:50:00,0.9125,0.0515151515151515,0.00303030303030303,1.11523251316764,"04","Tuesday"
2016-03-22 05:00:00,0.9375,0.00303030303030303,0.1,1.4395829993667,"05","Tuesday"
2016-03-22 05:10:00,0.9875,0.212121212121212,0.109090909090909,1.4504359691432,"05","Tuesday"
2016-03-22 05:20:00,0.875,0.209090909090909,0.115151515151515,1.4695363333731,"05","Tuesday"
2016-03-22 05:30:00,0.975,0.190909090909091,0.103030303030303,1.44487260562001,"05","Tuesday"
2016-03-22 05:40:00,1,0.13030303030303,0.103030303030303,1.44615890907519,"05","Tuesday"
2016-03-22 05:50:00,1,0,0.0484848484848485,1.27151324152946,"05","Tuesday"
2016-03-22 06:00:00,0.952380952380952,0.851515151515152,0.0424242424242424,1.18473948258342,"06","Tuesday"
2016-03-22 06:10:00,0.95,0.836363636363636,0.0424242424242424,1.20803415070881,"06","Tuesday"
2016-03-22 06:20:00,0.816666666666667,1.32121212121212,0.0575757575757576,1.26600599577933,"06","Tuesday"
2016-03-22 06:30:00,0.883333333333333,1.06666666666667,0.0424242424242424,1.23978948394457,"06","Tuesday"
2016-03-22 06:40:00,0.942307692307692,0.503030303030303,0.0272727272727273,1.18712363351475,"06","Tuesday"
2016-03-22 06:50:00,0.878787878787879,1.92727272727273,0.0636363636363636,1.29634533235521,"06","Tuesday"
2016-03-22 07:00:00,1,2.22121212121212,0.0787878787878788,1.3170497265729,"07","Tuesday"
2016-03-22 07:10:00,1,3.87878787878788,0.133333333333333,1.44117281780098,"07","Tuesday"
2016-03-22 07:20:00,0.966666666666667,3.66363636363636,0.124242424242424,1.48090690825925,"07","Tuesday"
2016-03-22 07:30:00,0.966666666666667,3.23939393939394,0.118181818181818,1.3980751480117,"07","Tuesday"
2016-03-22 07:40:00,0.966666666666667,5.7030303030303,0.151515151515152,1.47728806282535,"07","Tuesday"
2016-03-22 07:50:00,0.7,7.07272727272727,0.203030303030303,1.57640118364132,"07","Tuesday"
2016-03-22 08:00:00,0.733333333333333,4.94545454545455,0.163636363636364,1.46141560222163,"08","Tuesday"
2016-03-22 08:10:00,1,5.18484848484848,0.16969696969697,1.52509151046926,"08","Tuesday"
2016-03-22 08:20:00,1,7.63030303030303,0.221212121212121,1.73738047769575,"08","Tuesday"
2016-03-22 08:30:00,1,9.50909090909091,0.245454545454545,1.81444450526526,"08","Tuesday"
2016-03-22 08:40:00,0.966666666666667,8.86363636363636,0.242424242424242,1.78222687244415,"08","Tuesday"
2016-03-22 08:50:00,1,7.17575757575758,0.23030303030303,1.77275338660587,"08","Tuesday"
